"objectid","stationid","sampledate","starttime","endtime","latitude","longitude","datum","fieldcrew","river_sitedescription","watershed","leftbankaccess","rightbankaccess","channeltype","sitetype","streamflowing","reachlength","wettedwidth_a","wettedwidth_b","wettedwidth_c","bankfullwidth_a","bankfullwidth_b","bankfullwidth_c","trashpickedup","numberoutfalls_18_24","numberoutfalls_25_36","numberoutfalls_37_48","numberoutfalls_greater48","trashatoutfalls","amountoftrash","homelessencampment","comments","globalid","created_user","created_date","last_edited_user","last_edited_date","login_email","login_project","login_year","login_agency","login_owner"
81,"SMC04524","2018-07-19 00:00:00","09:24","00:00","34.24761000","-118.03336000","WGS84","Scott Johnson, Jim Mann, Noel DeJesus","West Fork","San Gabriel","Easy","Easy","Natural","Targeted","No","45.00000000","0.00000000","0.00000000","0.00000000","8.00000000","8.00000000","8.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","NA","Dry","{941129D8-21BF-4845-A115-3D304AF83208}","checker","2020-02-19 07:10:17","checker","2020-02-19 07:10:17","pauls@sccwrp.org","SMC","2019","ABCL","Carlsbad_WMA"
82,"SMC09534","2018-07-10 00:00:00","00:00","00:00","33.83843000","-118.09494000","WGS84","Karin Wisenbaker, Noel DeJesus","SGR Mainstem","San Gabriel","Easy","Easy","Concrete","Probabilistic","Yes","30.00000000","5.06000000","5.04000000","4.90000000","25.00000000","25.00000000","25.00000000","No","0.00000000","1.00000000","0.00000000","0.00000000","Yes","<10","No","","{D0A3F9CD-C68C-4690-8A57-E6C752A844E6}","checker","2020-02-19 07:10:17","checker","2020-02-19 07:10:17","pauls@sccwrp.org","SMC","2019","ABCL","Carlsbad_WMA"
84,"SMC11581","2018-06-05 00:00:00","15:00","15:20","33.95218000","-117.60630000","NAD83","DO/NC","Cucamonga Channel","Santa Ana","Hard","hard","Concrete","Targeted","Yes","30.00000000","9.80000000","10.40000000","10.50000000","21.50000000","21.50000000","21.50000000","No","0.00000000","0.00000000","1.00000000","0.00000000","Yes","<10","No","","{B96DBFD9-2CA7-4F4C-BC5B-7C0653AE0E24}","checker","2020-02-19 07:10:17","checker","2020-02-19 07:10:17","pauls@sccwrp.org","SMC","2019","ABCL","Carlsbad_WMA"
85,"SMC16832","2018-07-10 00:00:00","00:00","00:00","33.88459000","-118.10844000","WGS84","Karin Wisenbaker, Noel DeJesus","SGR Mainstem","San Gabriel","Easy","Easy","Concrete/Earthen","Probabilistic","Yes","30.00000000","3.16000000","3.08000000","3.72000000","25.00000000","25.00000000","25.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","","{5107F018-92B7-485D-8F8E-2461376847F0}","checker","2020-02-19 07:10:17","checker","2020-02-19 07:10:17","pauls@sccwrp.org","SMC","2019","ABCL","Carlsbad_WMA"
86,"SMC09698","2019-06-19 00:00:00","09:40","09:55","33.74590000","-116.70739000","NAD83","DO/NC","Strawberry Creek","Santa Ana","Easy","Easy","Natural","Targeted","Yes","30.00000000","5.30000000","4.30000000","3.70000000","8.80000000","7.30000000","6.20000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{2592F058-F93B-4BB9-BC7C-999B50B28146}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
87,"SMC11581","2019-06-19 00:00:00","14:15","14:30","33.95218000","-117.60630000","NAD83","DO/NC","Cucamonga Channel","Santa Ana","Hard","hard","Concrete","Targeted","Yes","30.00000000","9.90000000","9.70000000","10.40000000","21.50000000","21.50000000","21.70000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<50","No","","{0FF29BC9-3CD6-4F08-83A2-F523E7C9BA0D}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
88,"802M16985","2019-05-10 00:00:00","08:30","08:50","33.67408000","-117.26878000","NAD83","DO/NC","Cottonwood Canyon","Santa Ana","Moderate","Moderate","Natural","Probabilistic","Yes","30.00000000","2.60000000","2.20000000","2.40000000","9.50000000","10.20000000","15.60000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<50","No","","{5CAA6556-E5BF-4FA1-BCA8-3D8C5ABED269}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
89,"801M16957","2019-05-10 00:00:00","14:20","14:35","33.85468000","-117.35725000","NAD83","DO/NC","Mockingbird Canyon","Santa Ana","Hard","hard","Natural","Probabilistic","Yes","30.00000000","3.50000000","2.60000000","2.20000000","26.00000000","27.00000000","25.20000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{B06D32EC-43E0-4485-82E9-A86AB362760F}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
90,"904M21782","2019-06-11 00:00:00","14:00","14:15","33.15420000","-117.03480000","NAD83","DO/NC","Escondido Creek","Escondido Creek","Moderate","Moderate","Concrete","Probabilistic","Yes","30.00000000","3.10000000","3.10000000","3.10000000","3.50000000","3.40000000","3.40000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<50","No","","{0DDA64F1-9A73-43D6-9BCF-63758E35DD3F}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
91,"904M21761","2019-06-03 00:00:00","12:00","12:15","33.10763000","-117.20832000","NAD83","DO/NC","San Marcos Creek","San Marcos Creek","Hard","hard","Natural","Probabilistic","Yes","30.00000000","2.40000000","2.40000000","3.60000000","3.70000000","4.00000000","5.80000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{A10F2BE4-EF20-4971-8A12-DBBC7351CA80}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
92,"904M21784","2019-06-18 00:00:00","13:10","13:25","33.18617000","-117.27921000","NAD83","DO/NC","Buena Vista Creek","Buena Vista Creek","Moderate","Moderate","Concrete","Probabilistic","Yes","30.00000000","11.70000000","11.70000000","11.70000000","11.70000000","11.70000000","11.70000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<50","No","","{2C2F72C6-A105-4CBC-94FE-3162330FA0D4}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
93,"904WE1125","2019-06-17 00:00:00","11:25","11:45","33.09875000","-117.12887000","NAD83","DO/NC","Escondido Creek","Escondido Creek","Hard","Moderate","Natural","Targeted","Yes","30.00000000","4.30000000","3.30000000","4.30000000","7.20000000","7.80000000","11.50000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<50","No","","{1ECBB80D-EB22-4EF4-B359-B0A6AA7B26D6}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
94,"902M20237","2019-06-04 00:00:00","12:00","12:10","33.40947000","-117.21370000","NAD83","DO/NC","Rainbow Creek Tributary","Santa Margarita","Moderate","Moderate","Natural","Probabilistic","Yes","30.00000000","1.10000000","0.60000000","2.40000000","2.00000000","3.70000000","5.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{A9979C4A-9C39-4671-B837-D26A45733F63}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
95,"902M20273","2019-06-12 00:00:00","12:00","12:20","33.40282000","-117.25509000","NAD83","DO/NC","Santa Margarita River","Santa Margarita","Hard","hard","Natural","Probabilistic","Yes","30.00000000","3.10000000","13.00000000","11.40000000","12.50000000","16.00000000","14.40000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{3FF66F2A-19ED-4E4B-86CE-F1F04918C6F1}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
96,"902WE0888","2019-06-11 00:00:00","10:30","10:40","33.45432000","-117.30237000","NAD83","DO/NC","De Luz Creek","Santa Margarita","Easy","Easy","Natural","Targeted","Yes","30.00000000","5.60000000","7.40000000","4.40000000","8.20000000","9.50000000","8.60000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{AF623C4B-9A41-4BD1-B88E-3CBD027B2040}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
97,"903M20280","2019-07-01 00:00:00","11:00","11:15","33.29599000","-117.21786000","NAD83","DO/NC","San Luis Rey River","San Luis Rey","Hard","hard","Natural","Probabilistic","Yes","30.00000000","5.10000000","2.20000000","4.40000000","8.60000000","11.90000000","9.40000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{728E6A8A-7C88-45C1-96C7-B29EDE78908D}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
98,"907M23385","2019-06-25 00:00:00","10:00","10:15","32.81300000","-117.07084000","NAD83","DO/NC","San Diego River","San Diego River","Hard","hard","Natural","Probabilistic","Yes","30.00000000","3.80000000","6.10000000","5.30000000","9.80000000","10.90000000","11.40000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{DACBD775-0D93-4784-A283-4123FD61636F}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
99,"907M23401","2019-06-13 00:00:00","11:30","11:45","32.83431000","-117.04649000","NAD83","DO/NC","San Diego River","San Diego River","Hard","hard","Natural","Probabilistic","Yes","30.00000000","2.40000000","2.60000000","3.60000000","9.90000000","13.10000000","10.80000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{EFCCF96B-54CF-4DA9-96DE-487456D70131}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
121,"909M24953","2019-04-30 00:00:00","09:45","10:00","32.80689000","-116.80173000","WGS84","John Rudolph, Bill Isham","North Fork Sweetwater River","San Diego","Hard","Hard","Natural","Probabilistic","Yes","30.00000000","2.10000000","1.10000000","1.50000000","3.20000000","2.30000000","2.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","No","NA","No","","{A90992AB-785F-41F6-95C9-B078DDFE858B}","checker","2020-02-21 11:43:55","checker","2020-02-21 11:43:55","pauls@sccwrp.org","SMC","2019","AMEC","SDCDPW"
100,"SMC01640","2019-07-08 00:00:00","09:00","09:10","34.15388000","-118.69671000","NAD83","DO/NC","Las Virgenes Creek","Santa Monica Bay","Moderate","Moderate","Concrete","Targeted","Yes","30.00000000","2.40000000","2.00000000","2.20000000","7.20000000","7.20000000","7.20000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{A2D8A5AF-6BEB-438C-AE74-AF6CD512DBC4}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
101,"SMC01384","2019-07-08 00:00:00","13:30","13:50","34.06460000","-118.70091000","NAD83","DO/NC","Malibu Creek","Santa Monica Bay","Hard","hard","Natural","Targeted","Yes","30.00000000","8.40000000","3.20000000","16.70000000","18.00000000","21.00000000","19.20000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{DDD42F32-A45B-4A3A-BA22-AE8FF9AEC09C}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
102,"404M07376","2019-07-09 00:00:00","15:10","15:25","34.08211000","-118.69048000","NAD83","DO/NC","Cold Creek","Santa Monica Bay","Moderate","Moderate","Natural","Probabilistic","Yes","30.00000000","3.30000000","3.60000000","2.40000000","6.00000000","5.60000000","6.20000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{87654BF2-517E-4EBE-B22E-2AC73F068B1D}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
103,"404M07375","2019-05-14 00:00:00","12:00","12:15","34.09049000","-118.66854000","NAD83","DO/NC","Cold Creek Tributary","Santa Monica Bay","Moderate","Moderate","Natural","Probabilistic","Yes","30.00000000","0.70000000","1.30000000","1.50000000","2.10000000","1.60000000","2.60000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{D9B94E7E-1529-474E-8B66-DD44159DDF9B}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
104,"404M07372","2019-07-09 00:00:00","10:40","11:00","34.13727000","-118.75703000","NAD83","DO/NC","Medea Creek","Santa Monica Bay","Moderate","Moderate","Natural","Probabilistic","Yes","30.00000000","3.10000000","6.80000000","7.00000000","9.10000000","14.00000000","16.50000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<50","No","","{032B8D53-A80C-429A-B93C-627841EC941A}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
105,"403M05844","2019-06-20 00:00:00","08:45","09:00","34.59379000","-118.56245000","NAD83","DO/NC","Elizibeth Canyon","Santa Clara","Hard","hard","Natural","Probabilistic","Yes","30.00000000","2.90000000","2.60000000","2.00000000","6.50000000","6.10000000","6.20000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<50","No","","{A6E298BA-0B4F-4955-B5E5-98C983786485}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
106,"403M05832","2019-06-27 00:00:00","09:00","09:15","34.55060000","-118.50896000","NAD83","DO/NC","San Francisquito Creek","Santa Clara","Hard","hard","Natural","Probabilistic","Yes","30.00000000","1.70000000","2.00000000","2.40000000","3.00000000","8.20000000","4.90000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","<10","No","","{A2F1D74A-FCE8-4436-A446-AD6533427FD8}","checker","2020-02-20 12:56:41","checker","2020-02-20 12:56:41","pauls@sccwrp.org","SMC","2019","WestonSolu","Southern California Coastal Water Research Project"
107,"412M08641","2019-07-09 00:00:00","11:10","11:27","34.30389000","-118.06856300","WGS84","Karin Wisenbaker, Ken Franklin","Big Tujunga Creek","Los Angeles","Hard","Moderate","Earthen","Probabilistic","Yes","30.00000000","1.50000000","0.65000000","1.50000000","6.50000000","6.00000000","5.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","","{B8543975-557C-4481-B60E-BACC7A275C87}","checker","2020-02-21 11:02:08","checker","2020-02-21 11:02:08","pauls@sccwrp.org","SMC","2019","ABCL","LARWMP"
108,"SMC01808","2019-07-09 00:00:00","08:49","09:09","34.30945000","-118.07343000","WGS84","Karin Wisenbaker, Ken Franklin","Alder Creek","Los Angeles","Moderate","Hard","Natural","Probabilistic","Yes","30.00000000","1.52000000","2.65000000","1.10000000","7.00000000","9.50000000","9.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","","{8F6FF530-6045-4920-92FA-03F1BE2C2F76}","checker","2020-02-21 11:02:08","checker","2020-02-21 11:02:08","pauls@sccwrp.org","SMC","2019","ABCL","LARWMP"
109,"SMC01004","2019-07-15 00:00:00","10:30","10:45","34.15244000","-118.16672000","WGS84","Karin Wisenbaker, Ken Franklin","Arroyo Seco","Los Angeles","Hard","Hard","Concrete","Probabilistic","Yes","30.00000000","0.59000000","0.63000000","0.67000000","18.00000000","18.00000000","18.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","","{8068EAD4-E3AF-45D9-BC10-A6363702BDC5}","checker","2020-02-21 11:02:08","checker","2020-02-21 11:02:08","pauls@sccwrp.org","SMC","2019","ABCL","LARWMP"
110,"412CE0232","2019-07-15 00:00:00","12:50","13:05","34.15938000","-118.45802000","WGS84","Karin Wisenbaker, Ken Franklin","Los Angeles River","Los Angeles","Hard","Hard","Concrete","Probabilistic","Yes","30.00000000","10.00000000","10.00000000","10.00000000","12.50000000","12.50000000","12.50000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","","{71B2F5D0-F74F-4F4A-89F1-3B081E6A7D9D}","checker","2020-02-21 11:02:08","checker","2020-02-21 11:02:08","pauls@sccwrp.org","SMC","2019","ABCL","LARWMP"
111,"412M08645","2019-07-15 00:00:00","07:30","08:08","34.28724000","-118.50092000","WGS84","Karin Wisenbaker, Ken Franklin","Bull Creek","Los Angeles","Easy","Easy","Natural","Probabilistic","Yes","30.00000000","0.55000000","0.70000000","0.50000000","9.00000000","9.00000000","11.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","","{D16871B5-18C6-4FD3-9635-0A0D37C7D2A7}","checker","2020-02-21 11:02:08","checker","2020-02-21 11:02:08","pauls@sccwrp.org","SMC","2019","ABCL","LARWMP"
112,"412M08647","2019-07-16 00:00:00","08:30","08:48","34.27831000","-118.30437000","WGS84","Alexis Wallengren, Ken Franklin","Big Tujunga Creek","Los Angeles","Moderate","Moderate","Natural","Probabilistic","Yes","30.00000000","5.35000000","11.00000000","7.50000000","15.00000000","15.00000000","20.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","","{79C87771-1767-4A5F-99F5-667660E31432}","checker","2020-02-21 11:02:08","checker","2020-02-21 11:02:08","pauls@sccwrp.org","SMC","2019","ABCL","LARWMP"
113,"412M08646","2019-07-16 00:00:00","11:45","12:00","34.12796000","-118.08193000","WGS84","Alexis Wallengren, Ken Franklin","Eaton Wash","Los Angeles","Moderate","Moderate","Concrete","Probabilistic","Yes","30.00000000","1.40000000","1.40000000","1.40000000","9.00000000","9.00000000","9.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","","{4C85E663-4C76-4722-AB40-2FE107018980}","checker","2020-02-21 11:02:08","checker","2020-02-21 11:02:08","pauls@sccwrp.org","SMC","2019","ABCL","LARWMP"
114,"412WE0552","2019-07-23 00:00:00","09:17","09:25","34.23615000","-118.18108000","WGS84","Karin Wisenbaker, Ken Franklin","Arroyo Seco","Los Angeles","Easy","Easy","Natural","Probabilistic","Yes","30.00000000","2.85000000","2.80000000","3.35000000","10.00000000","8.00000000","9.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","","{C801F1DF-68AC-4EC0-A1A4-3702874A33D2}","checker","2020-02-21 11:02:08","checker","2020-02-21 11:02:08","pauls@sccwrp.org","SMC","2019","ABCL","LARWMP"
115,"SMC04204","2019-07-30 00:00:00","07:30","08:00","34.20335000","-118.01864000","WGS84","Alexis Wallengren, Ken Franklin, Karin Wisenbaker","Santa Anita Wash","Los Angeles","Moderate","Moderate","Natural","Probabilistic","Yes","30.00000000","2.68000000","3.75000000","2.80000000","7.00000000","6.00000000","7.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","Done in conjunction with Phab","{CE1A361B-8F6C-4C3A-AC6A-1CB36BA53434}","checker","2020-02-21 11:02:08","checker","2020-02-21 11:02:08","pauls@sccwrp.org","SMC","2019","ABCL","LARWMP"
116,"SMC00318","2019-08-07 00:00:00","12:20","13:10","33.81434000","-118.20541000","WGS84","Karin Wisenbaker","Los Angeles River","Los Angeles","Moderate","Moderate","Concrete","Probabilistic","Yes","30.00000000","8.00000000","8.00000000","8.50000000","100.00000000","100.00000000","100.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","NA","NA","No","","{A525130D-D050-4C72-B403-737B4DA64E1C}","checker","2020-02-21 11:02:08","checker","2020-02-21 11:02:08","pauls@sccwrp.org","SMC","2019","ABCL","LARWMP"
117,"907M23405","2019-05-20 00:00:00","11:30","11:50","33.86450000","-117.00968000","WGS84","John Rudolph, Bill Isham, Kate Buckley","Sycamore Creek","San Diego","Easy","Easy","Natural","Probabilistic","Yes","30.00000000","5.00000000","4.20000000","6.50000000","6.00000000","6.60000000","7.30000000","No","0.00000000","0.00000000","0.00000000","0.00000000","No","NA","No","","{DBDFAD98-5B0C-459B-98D6-49A154049E5A}","checker","2020-02-21 11:24:54","checker","2020-02-21 11:24:54","pauls@sccwrp.org","SMC","2019","AMEC","SDCDPW"
118,"909WE0662","2019-06-10 00:00:00","11:43","11:58","32.89982000","-116.58919000","WGS84","John Rudolph, Bill Isham, Kate Buckley","Sweetwater River","San Diego","Hard","Moderate","Natural","Probabilistic","Yes","30.00000000","2.00000000","2.40000000","2.30000000","2.50000000","3.40000000","4.30000000","No","0.00000000","0.00000000","0.00000000","0.00000000","No","NA","No","","{A99A3715-F8AF-44F8-AD36-E05048DB1D0A}","checker","2020-02-21 11:43:55","checker","2020-02-21 11:43:55","pauls@sccwrp.org","SMC","2019","AMEC","SDCDPW"
119,"909M24951","2019-04-30 00:00:00","11:30","11:45","32.77041000","-116.81395000","WGS84","John Rudolph, Bill Isham, Kate Buckley","Sweetwater River","San Diego","Hard","Moderate","Natural","Probabilistic","Yes","30.00000000","2.30000000","1.80000000","2.00000000","7.60000000","4.80000000","3.50000000","No","0.00000000","0.00000000","0.00000000","0.00000000","No","NA","No","Trash assessment was done on follow up visit on 5/1","{095CDC30-036F-4CF5-BEB6-28BA64144E0E}","checker","2020-02-21 11:43:55","checker","2020-02-21 11:43:55","pauls@sccwrp.org","SMC","2019","AMEC","SDCDPW"
120,"908M24952","2019-05-28 00:00:00","11:30","11:50","32.72433000","-117.07392000","WGS84","John Rudolph, Bill Isham","Chollas Creek","San Diego","Moderate","Moderate","Natural","Probabilistic","Yes","30.00000000","1.60000000","1.20000000","3.00000000","3.20000000","2.90000000","3.90000000","No","0.00000000","0.00000000","0.00000000","0.00000000","No","NA","No","","{AE8422A6-34A5-4FE1-9B7F-32235B4E2D63}","checker","2020-02-21 11:43:55","checker","2020-02-21 11:43:55","pauls@sccwrp.org","SMC","2019","AMEC","SDCDPW"
122,"SMC01097","2019-05-09 00:00:00","14:10","14:20","33.48670000","-117.25559000","WGS84","John Rudolph, Bill Isham, Kevin Stolzenbach","Sandia Creek","Santa Margarita","Easy","Easy","Natural","Probabilistic","Yes","30.00000000","1.90000000","6.20000000","4.30000000","4.50000000","9.00000000","10.00000000","No","0.00000000","0.00000000","0.00000000","0.00000000","No","NA","No","","{BDCF7545-C385-4741-ADDE-8485D12E0427}","checker","2020-02-21 11:45:50","checker","2020-02-21 11:45:50","pauls@sccwrp.org","SMC","2019","AMEC","RCFC"
123,"902M18909","2019-05-09 00:00:00","10:55","11:10","33.46585000","-117.19804000","WGS84","John Rudolph, Bill Isham, Kevin Stolzenbach","Unnamed Creek","Santa Margarita","Easy","Easy","Natural","Probabilistic","Yes","30.00000000","1.30000000","1.50000000","1.80000000","2.30000000","2.70000000","2.50000000","No","0.00000000","0.00000000","0.00000000","0.00000000","No","NA","No","","{8A078B45-B68B-4574-B0F1-38E64F31EE0D}","checker","2020-02-21 11:45:50","checker","2020-02-21 11:45:50","pauls@sccwrp.org","SMC","2019","AMEC","RCFC"
